"district","date","variable","value"
"24",1981-06-01,"eddi3",0.240335856874784
"25",1981-06-01,"eddi3",1.22472506335803
"26",1981-06-01,"eddi3",1.28394138813019
"27",1981-06-01,"eddi3",1.30340300500393
"28",1981-06-01,"eddi3",1.37662283579508
"29",1981-06-01,"eddi3",1.08455875515938
"3",1981-06-01,"eddi3",-0.240848082484621
"30",1981-06-01,"eddi3",0.553174197673798
"31",1981-06-01,"eddi3",0.92762553691864
"32",1981-06-01,"eddi3",0.190407721619857
"33",1981-06-01,"eddi3",0.174002085413252
"34",1981-06-01,"eddi3",0.0635417819023132
"35",1981-06-01,"eddi3",0.826299702419954
"36",1981-06-01,"eddi3",0.818849354982376
"37",1981-06-01,"eddi3",1.09214235403958
"38",1981-06-01,"eddi3",1.10910141964753
"39",1981-06-01,"eddi3",0.946184525123009
"4",1981-06-01,"eddi3",0.030005137125651
"40",1981-06-01,"eddi3",1.0387043996555
"41",1981-06-01,"eddi3",0.854458041489124
"42",1981-06-01,"eddi3",1.07905291969126
"43",1981-06-01,"eddi3",0.400735257193446
"44",1981-06-01,"eddi3",-0.704235358536243
"45",1981-06-01,"eddi3",1.07328051328659
"47",1981-06-01,"eddi3",0.548141401389549
"48",1981-06-01,"eddi3",0.682960402965546
"49",1981-06-01,"eddi3",-0.586603056639433
"5",1981-06-01,"eddi3",-0.285303466022015
"50",1981-06-01,"eddi3",0.452539132701026
"51",1981-06-01,"eddi3",0.533568161725998
"52",1981-06-01,"eddi3",1.00948641035292
"53",1981-06-01,"eddi3",0.802425639969962
"54",1981-06-01,"eddi3",-0.370460838079453
"55",1981-06-01,"eddi3",-0.721665521462758
"56",1981-06-01,"eddi3",-0.323985397815704
"57",1981-06-01,"eddi3",-0.161019377410412
"58",1981-06-01,"eddi3",0.104867696762085
"59",1981-06-01,"eddi3",1.18597473984673
"6",1981-06-01,"eddi3",-0.463135793805122
"60",1981-06-01,"eddi3",0.472396075725555
"61",1981-06-01,"eddi3",0.484227806329727
"62",1981-06-01,"eddi3",1.16826581954956
"63",1981-06-01,"eddi3",0.810020950105455
"64",1981-06-01,"eddi3",-0.824986698676129
"65",1981-06-01,"eddi3",-0.883676724000411
"66",1981-06-01,"eddi3",0.0388267868094974
"67",1981-06-01,"eddi3",-0.0620264700941137
"68",1981-06-01,"eddi3",0.883615948937156
"69",1981-06-01,"eddi3",0.511668062210083
"7",1981-06-01,"eddi3",0.0914440453052521
"70",1981-06-01,"eddi3",0.918273602213178
"71",1981-06-01,"eddi3",0.468419847281083
"72",1981-06-01,"eddi3",1.05508058269819
"73",1981-06-01,"eddi3",1.13468778133392
"76",1981-06-01,"eddi3",0.173359394073486
"77",1981-06-01,"eddi3",0.812691390514374
"78",1981-06-01,"eddi3",1.21122041344643
"79",1981-06-01,"eddi3",0.664904057979584
"8",1981-06-01,"eddi3",-0.0927319725354512
"80",1981-06-01,"eddi3",0.684003884142095
"9",1981-06-01,"eddi3",0.286430549621582
"1",1981-07-01,"eddi3",-0.0347442956474738
"10",1981-07-01,"eddi3",0.662480242112104
"11",1981-07-01,"eddi3",1.59655075073242
"12",1981-07-01,"eddi3",1.15050025475331
"13",1981-07-01,"eddi3",1.30632472038269
"14",1981-07-01,"eddi3",0.83936709943025
"15",1981-07-01,"eddi3",0.798173707723618
"16",1981-07-01,"eddi3",1.00070075690746
"17",1981-07-01,"eddi3",0.733509102463722
"18",1981-07-01,"eddi3",0.777006115232195
"19",1981-07-01,"eddi3",0.415864878771256
"2",1981-07-01,"eddi3",-0.206761519114176
"20",1981-07-01,"eddi3",1.5082070124455
"21",1981-07-01,"eddi3",1.1370544731617
"22",1981-07-01,"eddi3",0.803583458065987
"23",1981-07-01,"eddi3",1.45048624277115
"24",1981-07-01,"eddi3",0.575318694114685
"25",1981-07-01,"eddi3",1.50308380808149
"26",1981-07-01,"eddi3",1.64131073951721
"27",1981-07-01,"eddi3",1.60001122951508
"28",1981-07-01,"eddi3",1.80103904671139
"29",1981-07-01,"eddi3",1.26905831268856
"3",1981-07-01,"eddi3",0.263383184418534
"30",1981-07-01,"eddi3",0.841076173280415
"31",1981-07-01,"eddi3",1.07486143211524
"32",1981-07-01,"eddi3",0.525235088248002
"33",1981-07-01,"eddi3",0.522027168955122
"34",1981-07-01,"eddi3",0.416099965572357
"35",1981-07-01,"eddi3",1.26472359194475
"36",1981-07-01,"eddi3",1.23889270424843
"37",1981-07-01,"eddi3",1.59492229012882
"38",1981-07-01,"eddi3",1.56355062127113
"39",1981-07-01,"eddi3",1.17589329756223
"4",1981-07-01,"eddi3",0.256268541018168
"40",1981-07-01,"eddi3",1.37367300580188
"41",1981-07-01,"eddi3",1.23096913844347
"42",1981-07-01,"eddi3",1.22738775339994
"43",1981-07-01,"eddi3",0.58304392080754
"44",1981-07-01,"eddi3",-0.553275975584984
"45",1981-07-01,"eddi3",1.27750205993652
"47",1981-07-01,"eddi3",0.588653747377724
"48",1981-07-01,"eddi3",0.695146608352661
"49",1981-07-01,"eddi3",0.0153946653008461
"5",1981-07-01,"eddi3",0.0812044590711594
"50",1981-07-01,"eddi3",0.568281028005812
"51",1981-07-01,"eddi3",0.863760992884636
"52",1981-07-01,"eddi3",1.52886296643151
"53",1981-07-01,"eddi3",1.10263370616095
"54",1981-07-01,"eddi3",-0.339634656906128
"55",1981-07-01,"eddi3",-0.656741564472516
"56",1981-07-01,"eddi3",-0.271193040268762
"57",1981-07-01,"eddi3",-0.0366724878549576
"58",1981-07-01,"eddi3",0.242288368940353
"59",1981-07-01,"eddi3",1.78496349425543
"6",1981-07-01,"eddi3",0.0400157570838928
"60",1981-07-01,"eddi3",0.856236734390259
"61",1981-07-01,"eddi3",0.712699115276337
"62",1981-07-01,"eddi3",1.89916421890259
"63",1981-07-01,"eddi3",0.956811719470554
"64",1981-07-01,"eddi3",-0.1958870011933
"65",1981-07-01,"eddi3",-0.228747750773574
"66",1981-07-01,"eddi3",0.344668557246526
"67",1981-07-01,"eddi3",0.557674398293366
"68",1981-07-01,"eddi3",1.33148044347763
"69",1981-07-01,"eddi3",0.660608410835266
"7",1981-07-01,"eddi3",0.552003091573715
"70",1981-07-01,"eddi3",0.982076457568577
"71",1981-07-01,"eddi3",0.697741827239161
"72",1981-07-01,"eddi3",1.2292635275258
"73",1981-07-01,"eddi3",1.27750205993652
"76",1981-07-01,"eddi3",0.543028354644775
"77",1981-07-01,"eddi3",1.04257687926292
"78",1981-07-01,"eddi3",1.31627218921979
"79",1981-07-01,"eddi3",1.09120205541452
"8",1981-07-01,"eddi3",0.382069061199824
"80",1981-07-01,"eddi3",1.04197575829246
"9",1981-07-01,"eddi3",0.591614544391632
"1",1981-08-01,"eddi3",-0.403722659843724
"10",1981-08-01,"eddi3",0.234644079909605
"11",1981-08-01,"eddi3",0.772422144412994
"12",1981-08-01,"eddi3",0.470029236414494
"13",1981-08-01,"eddi3",0.744849390453763
"14",1981-08-01,"eddi3",0.56400268751642
"15",1981-08-01,"eddi3",0.244984793663025
"16",1981-08-01,"eddi3",0.378361274798711
"17",1981-08-01,"eddi3",0.398400244116783
"18",1981-08-01,"eddi3",0.143540586744036
"19",1981-08-01,"eddi3",-0.11253580755117
"2",1981-08-01,"eddi3",-0.667308755715688
"20",1981-08-01,"eddi3",0.990352109456674
"21",1981-08-01,"eddi3",0.625769358873367
"22",1981-08-01,"eddi3",0.439700325330098
"23",1981-08-01,"eddi3",0.591545059283574
"24",1981-08-01,"eddi3",0.200189058979352
"25",1981-08-01,"eddi3",1.05155464581081
"26",1981-08-01,"eddi3",1.09732389847438
"27",1981-08-01,"eddi3",1.22394670546055
"28",1981-08-01,"eddi3",1.21339436040984
"29",1981-08-01,"eddi3",0.743144814457212
"3",1981-08-01,"eddi3",-0.353835953004432
"30",1981-08-01,"eddi3",0.324956897057985
"31",1981-08-01,"eddi3",0.586627617478371
"32",1981-08-01,"eddi3",-0.103463354863619
"33",1981-08-01,"eddi3",0.153480189187186
"34",1981-08-01,"eddi3",0.0140641927719116
"35",1981-08-01,"eddi3",0.758104559253244
"36",1981-08-01,"eddi3",0.50810361901919
"37",1981-08-01,"eddi3",1.03446228363935
"38",1981-08-01,"eddi3",0.987251743674278
"39",1981-08-01,"eddi3",0.811402164972745
"4",1981-08-01,"eddi3",-0.519125163555145
"40",1981-08-01,"eddi3",1.11663652774764
"41",1981-08-01,"eddi3",0.895173527300358
"42",1981-08-01,"eddi3",0.972164305773648
"43",1981-08-01,"eddi3",0.213923906907439
"44",1981-08-01,"eddi3",-0.756479653716087
"45",1981-08-01,"eddi3",1.04427874833345
"47",1981-08-01,"eddi3",-0.0815592675373472
"48",1981-08-01,"eddi3",0.0352781295776367
"49",1981-08-01,"eddi3",-0.400623630732298
"5",1981-08-01,"eddi3",-0.697312846779823
"50",1981-08-01,"eddi3",-0.17383779419793
"51",1981-08-01,"eddi3",-0.152856349945068
"52",1981-08-01,"eddi3",0.962376607788934
"53",1981-08-01,"eddi3",0.512037677424295
"54",1981-08-01,"eddi3",-0.799646019935608
"55",1981-08-01,"eddi3",-0.777147782345613
"56",1981-08-01,"eddi3",-0.45916451726641
"57",1981-08-01,"eddi3",-0.541176177561283
"58",1981-08-01,"eddi3",-0.402835837006569
"59",1981-08-01,"eddi3",1.24791210889816
"6",1981-08-01,"eddi3",-0.584008120000362
"60",1981-08-01,"eddi3",0.346294302940369
"61",1981-08-01,"eddi3",0.334899425506592
"62",1981-08-01,"eddi3",1.24776149511337
"63",1981-08-01,"eddi3",0.660609126091003
"64",1981-08-01,"eddi3",-0.764129835732129
"65",1981-08-01,"eddi3",-0.672172699913834
"66",1981-08-01,"eddi3",-0.234595467646917
"67",1981-08-01,"eddi3",0.0953663603679554
"68",1981-08-01,"eddi3",0.778850094838576
"69",1981-08-01,"eddi3",0.173716688156128
"7",1981-08-01,"eddi3",-0.139893436431885
"70",1981-08-01,"eddi3",0.806451848575047
"71",1981-08-01,"eddi3",0.141390810842099
"72",1981-08-01,"eddi3",1.01213829219341
"73",1981-08-01,"eddi3",1.05281142393748
"76",1981-08-01,"eddi3",-0.103089928627014
"77",1981-08-01,"eddi3",0.738960638642311
"78",1981-08-01,"eddi3",0.866138224800428
"79",1981-08-01,"eddi3",0.535070404410362
"8",1981-08-01,"eddi3",-0.0368249466021856
"80",1981-08-01,"eddi3",0.400075522336093
"9",1981-08-01,"eddi3",0.0212149381637573
"1",1981-09-01,"eddi3",-0.0729884597344127
"10",1981-09-01,"eddi3",0.365684032440186
"11",1981-09-01,"eddi3",0.925586454868317
"12",1981-09-01,"eddi3",0.62598397792914
"13",1981-09-01,"eddi3",0.751543932490879
"14",1981-09-01,"eddi3",0.561749489411064
"15",1981-09-01,"eddi3",0.472467696666718
"16",1981-09-01,"eddi3",0.411414409677188
"17",1981-09-01,"eddi3",0.451573145389557
"18",1981-09-01,"eddi3",0.144812856401716
"19",1981-09-01,"eddi3",-0.0922442188068312
"2",1981-09-01,"eddi3",-0.261850786209106
"20",1981-09-01,"eddi3",1.2309759702438
"21",1981-09-01,"eddi3",0.795117223262787
"22",1981-09-01,"eddi3",0.65729113916556
"23",1981-09-01,"eddi3",0.750140341122945
"24",1981-09-01,"eddi3",0.330109859506289
"25",1981-09-01,"eddi3",1.09225400005068
"26",1981-09-01,"eddi3",1.20562733014425
"27",1981-09-01,"eddi3",1.2596502751112
"28",1981-09-01,"eddi3",1.38183838129044
"29",1981-09-01,"eddi3",1.12836070571627
"3",1981-09-01,"eddi3",0.012671557339755
"30",1981-09-01,"eddi3",0.73712600532331
"31",1981-09-01,"eddi3",1.05692132810752
"32",1981-09-01,"eddi3",0.0714358656029952
"33",1981-09-01,"eddi3",0.455015046255929
"34",1981-09-01,"eddi3",0.235326600074768
"35",1981-09-01,"eddi3",0.835150354048785
"36",1981-09-01,"eddi3",0.850431844592094
"37",1981-09-01,"eddi3",1.33276369992424
"38",1981-09-01,"eddi3",1.20231917500496
"39",1981-09-01,"eddi3",0.970034113297096
"4",1981-09-01,"eddi3",-0.109125411510468
"40",1981-09-01,"eddi3",1.19536685362095
"41",1981-09-01,"eddi3",1.03526024520397
"42",1981-09-01,"eddi3",1.11235786568035
"43",1981-09-01,"eddi3",0.639357669278979
"44",1981-09-01,"eddi3",-0.438001772761345
"45",1981-09-01,"eddi3",1.16174133867025
"47",1981-09-01,"eddi3",0.493965660703593
"48",1981-09-01,"eddi3",0.53314608335495
"49",1981-09-01,"eddi3",-0.0900144465267658
"5",1981-09-01,"eddi3",-0.266846373677254
"50",1981-09-01,"eddi3",0.456533802880181
"51",1981-09-01,"eddi3",0.395727545022964
"52",1981-09-01,"eddi3",1.15111571550369
"53",1981-09-01,"eddi3",0.788206973246166
"54",1981-09-01,"eddi3",-0.465556035439173
"55",1981-09-01,"eddi3",-0.266440249979496
"56",1981-09-01,"eddi3",0.184208329234804
"57",1981-09-01,"eddi3",-0.0804711580276489
"58",1981-09-01,"eddi3",0.123856467008591
"59",1981-09-01,"eddi3",1.35718830994197
"6",1981-09-01,"eddi3",-0.299717500805855
"60",1981-09-01,"eddi3",0.704479901790619
"61",1981-09-01,"eddi3",0.628572255373001
"62",1981-09-01,"eddi3",1.39650948524475
"63",1981-09-01,"eddi3",0.873461392190721
"64",1981-09-01,"eddi3",-0.58571848942309
"65",1981-09-01,"eddi3",-0.403368812016766
"66",1981-09-01,"eddi3",-0.465946048498154
"67",1981-09-01,"eddi3",0.10953489831976
"68",1981-09-01,"eddi3",1.0261085412719
"69",1981-09-01,"eddi3",0.389442586898804
"7",1981-09-01,"eddi3",0.272014820575714
"70",1981-09-01,"eddi3",0.982076457568577
"71",1981-09-01,"eddi3",0.490696894085926
"72",1981-09-01,"eddi3",1.06360151701503
"73",1981-09-01,"eddi3",1.13468778133392
"76",1981-09-01,"eddi3",0.315570116043091
"77",1981-09-01,"eddi3",1.04598061740398
"78",1981-09-01,"eddi3",1.24335097273191
"79",1981-09-01,"eddi3",0.578953256209691
"8",1981-09-01,"eddi3",0.171086251735687
"80",1981-09-01,"eddi3",0.755777965892445
"9",1981-09-01,"eddi3",0.486794710159302
"1",1981-10-01,"eddi3",-0.135671351014114
"10",1981-10-01,"eddi3",-0.359219032175401
"11",1981-10-01,"eddi3",0.166425313949585
"12",1981-10-01,"eddi3",-0.300273954868317
"13",1981-10-01,"eddi3",-0.211944712532891
"14",1981-10-01,"eddi3",-0.550242849018263
"15",1981-10-01,"eddi3",-0.693133854866028
"16",1981-10-01,"eddi3",-0.657964169979095
"17",1981-10-01,"eddi3",-0.501727756112814
"18",1981-10-01,"eddi3",-0.777928233146667
"19",1981-10-01,"eddi3",-0.874716059285767
"2",1981-10-01,"eddi3",-0.198314714431763
"20",1981-10-01,"eddi3",0.3237567956631
"21",1981-10-01,"eddi3",0.053152871131897
"22",1981-10-01,"eddi3",0.0974954863389333
"23",1981-10-01,"eddi3",-0.0920058369636536
"24",1981-10-01,"eddi3",-0.403932670752207
"25",1981-10-01,"eddi3",-0.0490059426852635
"26",1981-10-01,"eddi3",0.176173297564189
"27",1981-10-01,"eddi3",0.0970291048288345
"28",1981-10-01,"eddi3",0.629271643029319
"29",1981-10-01,"eddi3",0.709861057145255
"3",1981-10-01,"eddi3",-0.244572704488581
"30",1981-10-01,"eddi3",0.165796217165495
"31",1981-10-01,"eddi3",0.433439061045647
"32",1981-10-01,"eddi3",-0.746650181318584
"33",1981-10-01,"eddi3",-0.133032696587699
"34",1981-10-01,"eddi3",-0.369416308403015
"35",1981-10-01,"eddi3",-0.270785948809455
"36",1981-10-01,"eddi3",0.154587010542552
"37",1981-10-01,"eddi3",1.09596013321596
"38",1981-10-01,"eddi3",1.15189016362031
"39",1981-10-01,"eddi3",0.973753727399386
"4",1981-10-01,"eddi3",-0.145867538452148
"40",1981-10-01,"eddi3",1.0214631281248
"41",1981-10-01,"eddi3",0.641162849962711
"42",1981-10-01,"eddi3",0.719266658479517
"43",1981-10-01,"eddi3",0.592532688751817
"44",1981-10-01,"eddi3",-0.387175099551678
"45",1981-10-01,"eddi3",1.05792869627476
"47",1981-10-01,"eddi3",0.185232865399328
"48",1981-10-01,"eddi3",0.204359173774719
"49",1981-10-01,"eddi3",-0.452453729696572
"5",1981-10-01,"eddi3",-0.474347993731499
"50",1981-10-01,"eddi3",0.135010838508606
"51",1981-10-01,"eddi3",-0.134938740730286
"52",1981-10-01,"eddi3",0.964545408884684
"53",1981-10-01,"eddi3",0.644550498042788
"54",1981-10-01,"eddi3",-0.285526295502981
"55",1981-10-01,"eddi3",-0.0593856672445933
"56",1981-10-01,"eddi3",0.334931769541332
"57",1981-10-01,"eddi3",-0.122937425971031
"58",1981-10-01,"eddi3",-0.0850048065185547
"59",1981-10-01,"eddi3",1.08038992541177
"6",1981-10-01,"eddi3",-0.486149236559868
"60",1981-10-01,"eddi3",0.137499740123749
"61",1981-10-01,"eddi3",-0.051500141620636
"62",1981-10-01,"eddi3",0.804804198741913
"63",1981-10-01,"eddi3",0.306184464030796
"64",1981-10-01,"eddi3",-0.888288317894449
"65",1981-10-01,"eddi3",-0.643388348998445
"66",1981-10-01,"eddi3",-1.3573023378849
"67",1981-10-01,"eddi3",-0.523647483538937
"68",1981-10-01,"eddi3",0.630387035283175
"69",1981-10-01,"eddi3",-0.563026857376099
"7",1981-10-01,"eddi3",-0.110408997535706
"70",1981-10-01,"eddi3",0.781781707491193
"71",1981-10-01,"eddi3",-0.305255555588266
"72",1981-10-01,"eddi3",0.891294904881053
"73",1981-10-01,"eddi3",0.803295731544495
"76",1981-10-01,"eddi3",-0.0340657234191895
"77",1981-10-01,"eddi3",0.587954849004745
"78",1981-10-01,"eddi3",0.712684045235316
"79",1981-10-01,"eddi3",-0.411541551351547
"8",1981-10-01,"eddi3",-0.152816156546275
"80",1981-10-01,"eddi3",0.00345423004843972
"9",1981-10-01,"eddi3",0.0490829706192017
"1",1981-11-01,"eddi3",-0.352787951628367
"10",1981-11-01,"eddi3",-0.576708837467081
"11",1981-11-01,"eddi3",-0.200063967704773
"12",1981-11-01,"eddi3",-0.622639616330465
"13",1981-11-01,"eddi3",-0.588099930021498
"14",1981-11-01,"eddi3",-0.610591932483341
"15",1981-11-01,"eddi3",-0.666151440143585
"16",1981-11-01,"eddi3",-0.816863467295965
"17",1981-11-01,"eddi3",-0.489936570823193
"18",1981-11-01,"eddi3",-0.980953259127481
"19",1981-11-01,"eddi3",-1.17161547529454
"2",1981-11-01,"eddi3",-0.29053670167923
"20",1981-11-01,"eddi3",-0.0997786369079199
"21",1981-11-01,"eddi3",-0.362107467651367
"22",1981-11-01,"eddi3",-0.205509434143702
"23",1981-11-01,"eddi3",-0.313228458166122
"24",1981-11-01,"eddi3",-0.467377757032712
"25",1981-11-01,"eddi3",-0.322278567722866
"26",1981-11-01,"eddi3",-0.292932240168254
"27",1981-11-01,"eddi3",-0.201254904270172
"28",1981-11-01,"eddi3",0.0410292281044854
"29",1981-11-01,"eddi3",0.555906985487257
"3",1981-11-01,"eddi3",-0.577601414738279
"30",1981-11-01,"eddi3",-0.27322803045574
"31",1981-11-01,"eddi3",0.407150308291117
"32",1981-11-01,"eddi3",-0.594119247637297
"33",1981-11-01,"eddi3",-0.253727725573948
"34",1981-11-01,"eddi3",-0.412536525726318
"35",1981-11-01,"eddi3",-0.444297531071831
"36",1981-11-01,"eddi3",-0.311574737230937
"37",1981-11-01,"eddi3",0.192362238379086
"38",1981-11-01,"eddi3",0.335894614458084
"39",1981-11-01,"eddi3",0.00888233918410081
"4",1981-11-01,"eddi3",-0.333146786689758
"40",1981-11-01,"eddi3",0.018801822894957
"41",1981-11-01,"eddi3",-0.200101852416992
"42",1981-11-01,"eddi3",-0.335526932369579
"43",1981-11-01,"eddi3",-0.291434038430452
"44",1981-11-01,"eddi3",-0.760123525559902
"45",1981-11-01,"eddi3",0.192084714770317
"47",1981-11-01,"eddi3",-0.506021357815841
"48",1981-11-01,"eddi3",-0.51213481426239
"49",1981-11-01,"eddi3",-0.380618516355753
"5",1981-11-01,"eddi3",-0.739514835178852
"50",1981-11-01,"eddi3",-0.517190840509203
"51",1981-11-01,"eddi3",-0.572117277979851
"52",1981-11-01,"eddi3",0.136025905609131
"53",1981-11-01,"eddi3",-0.055160573550633
"54",1981-11-01,"eddi3",-0.718526646494865
"55",1981-11-01,"eddi3",-0.568162247538567
"56",1981-11-01,"eddi3",-0.413768291473389
"57",1981-11-01,"eddi3",-0.733380436897278
"58",1981-11-01,"eddi3",-0.652816542983055
"59",1981-11-01,"eddi3",0.261762584958758
"6",1981-11-01,"eddi3",-0.782117746770382
"60",1981-11-01,"eddi3",-0.561986057758331
"61",1981-11-01,"eddi3",-0.645671173930168
"62",1981-11-01,"eddi3",0.10769021987915
"63",1981-11-01,"eddi3",-0.66406293047799
"64",1981-11-01,"eddi3",-1.03149070301834
"65",1981-11-01,"eddi3",-0.674157151670167
"66",1981-11-01,"eddi3",-1.28949911892414
"67",1981-11-01,"eddi3",-0.530826896831796
"68",1981-11-01,"eddi3",-0.10214259407737
"69",1981-11-01,"eddi3",-0.675874698162079
"7",1981-11-01,"eddi3",-0.34016979932785
"70",1981-11-01,"eddi3",-0.233723504202706
"71",1981-11-01,"eddi3",-0.561972739903823
"72",1981-11-01,"eddi3",-0.119818998707665
"73",1981-11-01,"eddi3",-0.290936628977458
"76",1981-11-01,"eddi3",-0.624097228050232
"77",1981-11-01,"eddi3",0.664745002985001
"78",1981-11-01,"eddi3",0.65061795214812
"79",1981-11-01,"eddi3",-0.561163301269213
"8",1981-11-01,"eddi3",-0.369076957305272
"80",1981-11-01,"eddi3",-0.129244262521917
"9",1981-11-01,"eddi3",-0.130917859077454
"1",1981-12-01,"eddi3",0.288400652931958
"10",1981-12-01,"eddi3",0.259204103666193
"11",1981-12-01,"eddi3",0.601719841957092
"12",1981-12-01,"eddi3",0.326156652890719
"13",1981-12-01,"eddi3",0.326278660032484
"14",1981-12-01,"eddi3",0.232957052147907
"15",1981-12-01,"eddi3",0.281168651580811
"16",1981-12-01,"eddi3",0.111523042122523
"17",1981-12-01,"eddi3",0.262354293465614
"18",1981-12-01,"eddi3",-0.257746679442269
"19",1981-12-01,"eddi3",-0.400563188961574
"2",1981-12-01,"eddi3",0.10960046450297
"20",1981-12-01,"eddi3",0.746916298682873
"21",1981-12-01,"eddi3",0.606164848804474
"22",1981-12-01,"eddi3",0.655410567919413
"23",1981-12-01,"eddi3",0.52010715007782
"24",1981-12-01,"eddi3",0.687374691168467
"25",1981-12-01,"eddi3",0.621009188038962
"26",1981-12-01,"eddi3",0.536893423398336
"27",1981-12-01,"eddi3",0.649969846010208
"28",1981-12-01,"eddi3",0.78896352648735
"29",1981-12-01,"eddi3",0.811916781323297
"3",1981-12-01,"eddi3",0.0190997484958533
"30",1981-12-01,"eddi3",0.237474623479341
"31",1981-12-01,"eddi3",0.719238052765528
"32",1981-12-01,"eddi3",-0.162080131079021
"33",1981-12-01,"eddi3",-0.0736931903021676
"34",1981-12-01,"eddi3",-0.145207917690277
"35",1981-12-01,"eddi3",0.609982252120972
"36",1981-12-01,"eddi3",0.387299766143163
"37",1981-12-01,"eddi3",0.422007041818955
"38",1981-12-01,"eddi3",0.526234929760297
"39",1981-12-01,"eddi3",0.310706780507014
"4",1981-12-01,"eddi3",0.162156414985657
"40",1981-12-01,"eddi3",0.316084038920519
"41",1981-12-01,"eddi3",0.175770580768585
"42",1981-12-01,"eddi3",0.219779708168723
"43",1981-12-01,"eddi3",0.142894353717566
"44",1981-12-01,"eddi3",-0.161678710579872
"45",1981-12-01,"eddi3",0.316576182842255
"47",1981-12-01,"eddi3",0.0671227800435033
"48",1981-12-01,"eddi3",0.078076434135437
"49",1981-12-01,"eddi3",0.1863520052284
"5",1981-12-01,"eddi3",-0.0341158509254456
"50",1981-12-01,"eddi3",-0.204782711135017
"51",1981-12-01,"eddi3",0.189017480611801
"52",1981-12-01,"eddi3",0.327973948584663
"53",1981-12-01,"eddi3",0.0723934514181954
"54",1981-12-01,"eddi3",-0.0349216560522715
"55",1981-12-01,"eddi3",0.000398168961207072
"56",1981-12-01,"eddi3",0.138767148767199
"57",1981-12-01,"eddi3",-0.408189967274666
"58",1981-12-01,"eddi3",-0.396450728178024
"59",1981-12-01,"eddi3",0.67620978752772
"6",1981-12-01,"eddi3",-0.0513714402914047
"60",1981-12-01,"eddi3",0.180785484313965
"61",1981-12-01,"eddi3",0.173582702875137
"62",1981-12-01,"eddi3",0.61396849155426
"63",1981-12-01,"eddi3",0.150426520241631
"64",1981-12-01,"eddi3",0.132230126127905
"65",1981-12-01,"eddi3",0.166265028895754
"66",1981-12-01,"eddi3",-0.49091899394989
"67",1981-12-01,"eddi3",0.13228815592624
"68",1981-12-01,"eddi3",0.62381176515059
"69",1981-12-01,"eddi3",0.0625584602355957
"7",1981-12-01,"eddi3",0.209620130062103
"70",1981-12-01,"eddi3",0.233762638909476
"71",1981-12-01,"eddi3",0.0254844090212946
"72",1981-12-01,"eddi3",0.313973830805884
"73",1981-12-01,"eddi3",0.22033969561259
"76",1981-12-01,"eddi3",-0.172659754753113
"77",1981-12-01,"eddi3",0.711282074451447
"78",1981-12-01,"eddi3",0.898831814527512
"79",1981-12-01,"eddi3",0.228884786367416
"8",1981-12-01,"eddi3",0.301920225222905
"80",1981-12-01,"eddi3",0.541988752105019
"9",1981-12-01,"eddi3",0.25980122089386
"1",1982-01-01,"eddi3",0.135707964742087
"10",1982-01-01,"eddi3",0.412273294785444
"11",1982-01-01,"eddi3",1.04109048843384
"12",1982-01-01,"eddi3",0.998014520376157
"13",1982-01-01,"eddi3",1.06948302851783
"14",1982-01-01,"eddi3",0.43231665569803
"15",1982-01-01,"eddi3",0.711482352018356
"16",1982-01-01,"eddi3",0.632293278972308
"17",1982-01-01,"eddi3",0.31947309076786
"18",1982-01-01,"eddi3",0.464885456221444
"19",1982-01-01,"eddi3",0.254253043203938
"2",1982-01-01,"eddi3",-0.00178822676340739
"20",1982-01-01,"eddi3",1.17102959981331
"21",1982-01-01,"eddi3",1.28668037056923
"22",1982-01-01,"eddi3",1.28938217957815
"23",1982-01-01,"eddi3",1.14360139369965
"24",1982-01-01,"eddi3",1.37037362655004
"25",1982-01-01,"eddi3",1.21957962002073
"26",1982-01-01,"eddi3",1.06414770285288
"27",1982-01-01,"eddi3",1.19476768374443
"28",1982-01-01,"eddi3",1.18791666958067
"29",1982-01-01,"eddi3",1.08528576152665
"3",1982-01-01,"eddi3",0.0756616303415009
"30",1982-01-01,"eddi3",0.904941025533174
"31",1982-01-01,"eddi3",1.08561999102434
"32",1982-01-01,"eddi3",0.631929617179067
"33",1982-01-01,"eddi3",0.819596656731197
"34",1982-01-01,"eddi3",0.539302682876587
"35",1982-01-01,"eddi3",1.35000009045881
"36",1982-01-01,"eddi3",0.777824257810911
"37",1982-01-01,"eddi3",0.873709499835968
"38",1982-01-01,"eddi3",0.733682567874591
"39",1982-01-01,"eddi3",0.787865583713238
"4",1982-01-01,"eddi3",0.215535879135132
"40",1982-01-01,"eddi3",0.985698131526389
"41",1982-01-01,"eddi3",1.10461378842592
"42",1982-01-01,"eddi3",1.14884254065427
"43",1982-01-01,"eddi3",0.571191462688148
"44",1982-01-01,"eddi3",0.414152276515961
"45",1982-01-01,"eddi3",0.739479824900627
"47",1982-01-01,"eddi3",0.185934851909506
"48",1982-01-01,"eddi3",0.24588577747345
"49",1982-01-01,"eddi3",0.10260571539402
"5",1982-01-01,"eddi3",0.239236548542976
"50",1982-01-01,"eddi3",0.0812243223190308
"51",1982-01-01,"eddi3",0.675130021572113
"52",1982-01-01,"eddi3",0.66653099987242
"53",1982-01-01,"eddi3",0.36676458801542
"54",1982-01-01,"eddi3",-0.00465473532676697
"55",1982-01-01,"eddi3",0.364709049463272
